id,name,type1,type2,hp,attack,spAtk,defense,spDef,speed,front_gif,back_gif
0,gengar,Ghost,Poison,60,65,130,60,75,110,gengar.gif,gengar(1).gif
1,zoroark,Dark,,60,105,120,60,60,105,zoroark.gif,zoroark(1).gif
2,blastoise,Water,,79,83,85,100,105,78,blastoise.gif,blastoise(1).gif
3,charizard,Fire,Flying,78,84,109,78,85,100,charizard.gif,charizard(1).gif
4,dragonite,Dragon,Flying,91,134,100,95,100,80,dragonite.gif,dragonite(1).gif
5,garchomp,Dragon,Ground,108,130,80,95,85,102,garchomp.gif,garchomp(1).gif
6,gardevoir,Psychic,Fairy,68,65,125,65,115,80,gardevoir.gif,gardevoir(1).gif
7,gyarados,Water,Flying,95,125,60,79,100,81,gyarados.gif,gyarados(1).gif
8,haxorus,Dragon,,76,147,60,90,70,97,haxorus.gif,haxorus(1).gif
9,lucario,Figthing,Steel,70,110,115,70,70,90,lucario.gif,lucario(1).gif
10,luxray,Electric,,80,120,95,79,79,70,luxray.gif,luxray(1).gif
11,metagross,Steel,Psychic,80,135,95,130,90,70,metagross.gif,metagross(1).gif
12,samurott,Water,,95,100,85,108,70,70,samurott.gif,samurott(1).gif
13,scizor,Bug,Steel,70,130,100,55,80,65,scizor.gif,scizor(1).gif
14,snorlax,Normal,,160,110,65,65,110,30,snorlax.gif,snorlax(1).gif
15,tyranitar,Rock,Dark,100,134,95,110,100,61,tyranitar.gif,tyranitar(1).gif
16,umbreon,Dark,,95,65,60,110,130,65,umbreon.gif,umbreon(1).gif
17,venusaur,Grass,Poison,80,82,100,83,100,80,venusaur.gif,venusaur(1).gif
